range,invader-row-move,main-manag,invader-wall-move,invader-laser-corout,inv-laser,redraw,intro-man,mothership,animA,game-initialisation,mother-ship-corout,laser-mov,invader-move
.01-1.35,180.,1763.,4.,3.,57.,112.,162.,5.,20.,88.,6.,160.,70.
1.35-2.69,0.,311.,0.,0.,0.,27.,0.,170.,0.,0.,182.,1126.,0.
2.69-4.03,2.,0.,0.,0.,0.,42.,0.,0.,0.,0.,0.,4.,0.
4.03-5.37,6.,0.,0.,0.,0.,45.,0.,0.,0.,0.,0.,29.,0.
5.37-6.71,9.,0.,0.,0.,0.,9.,0.,0.,0.,0.,0.,0.,0.
6.71-8.05,6.,0.,0.,0.,0.,72.,0.,0.,0.,0.,0.,0.,0.
8.05-9.39,7.,1.,0.,0.,1.,53.,0.,0.,0.,0.,1.,4.,0.
9.39-10.73,12.,0.,0.,0.,1.,242.,0.,0.,0.,0.,0.,0.,0.
10.73-12.07,7.,1.,0.,0.,3.,56.,0.,0.,0.,0.,0.,0.,0.
12.07-13.41,11.,0.,0.,0.,3.,43.,0.,0.,0.,0.,0.,0.,0.
13.41-14.75,10.,0.,0.,0.,0.,11.,0.,0.,0.,0.,0.,0.,0.
14.75-16.09,17.,0.,0.,0.,4.,4.,0.,0.,0.,0.,0.,0.,0.
16.09-17.43,24.,0.,0.,0.,4.,390.,0.,1.,0.,0.,0.,0.,0.
17.43-18.77,21.,0.,0.,0.,1.,16.,0.,0.,0.,0.,0.,0.,0.
18.77-20.12,17.,1.,0.,1.,0.,0.,0.,0.,0.,0.,0.,0.,0.
20.12-21.46,17.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
21.46-22.8,3.,0.,0.,0.,1.,0.,0.,0.,0.,0.,0.,3.,0.
22.8-24.14,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
24.14-25.48,2.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
25.48-26.82,2.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
26.82-28.16,3.,0.,0.,0.,1.,0.,0.,0.,0.,0.,0.,0.,0.
28.16-29.5,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
29.5-30.84,1.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
30.84-32.18,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
32.18-33.52,1.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
33.52-34.86,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
34.86-36.2,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
36.2-37.54,1.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
37.54-38.88,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
38.88-40.22,1.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
40.22-41.56,1.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
